Database,Table,S3 Location
mitma,202201_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202201_Pernoctaciones_distritos/
mitma,202201_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202201_Pernoctaciones_distritos.tar
mitma,202201_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202201_Pernoctaciones_GAU/
mitma,202201_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202201_Pernoctaciones_GAU.tar
mitma,202201_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202201_Pernoctaciones_municipios/
mitma,202201_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202201_Pernoctaciones_municipios.tar
mitma,202201_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202201_Personas_dia_distritos/
mitma,202201_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202201_Personas_dia_distritos.tar
mitma,202201_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202201_Personas_dia_GAU/
mitma,202201_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202201_Personas_dia_GAU.tar
mitma,202201_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202201_Personas_dia_municipios/
mitma,202201_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202201_Personas_dia_municipios.tar
mitma,202201_viajes_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202201_Viajes_distritos/
mitma,202201_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202201_Viajes_distritos.tar
mitma,202202_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202202_Pernoctaciones_distritos/
mitma,202202_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202202_Pernoctaciones_distritos.tar
mitma,202202_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202202_Pernoctaciones_GAU/
mitma,202202_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202202_Pernoctaciones_GAU.tar
mitma,202202_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202202_Pernoctaciones_municipios/
mitma,202202_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202202_Pernoctaciones_municipios.tar
mitma,202202_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202202_Personas_dia_distritos/
mitma,202202_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202202_Personas_dia_distritos.tar
mitma,202202_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202202_Personas_dia_GAU/
mitma,202202_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202202_Personas_dia_GAU.tar
mitma,202202_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202202_Personas_dia_municipios/
mitma,202202_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202202_Personas_dia_municipios.tar
mitma,202202_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202202_Viajes_distritos.tar
mitma,202203_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202203_Pernoctaciones_distritos/
mitma,202203_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202203_Pernoctaciones_distritos.tar
mitma,202203_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202203_Pernoctaciones_GAU/
mitma,202203_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202203_Pernoctaciones_GAU.tar
mitma,202203_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202203_Pernoctaciones_municipios/
mitma,202203_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202203_Pernoctaciones_municipios.tar
mitma,202203_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202203_Personas_dia_distritos/
mitma,202203_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202203_Personas_dia_distritos.tar
mitma,202203_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202203_Personas_dia_GAU/
mitma,202203_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202203_Personas_dia_GAU.tar
mitma,202203_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202203_Personas_dia_municipios/
mitma,202203_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202203_Personas_dia_municipios.tar
mitma,202203_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202203_Viajes_distritos.tar
mitma,202204_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202204_Pernoctaciones_distritos/
mitma,202204_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202204_Pernoctaciones_distritos.tar
mitma,202204_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202204_Pernoctaciones_GAU/
mitma,202204_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202204_Pernoctaciones_GAU.tar
mitma,202204_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202204_Pernoctaciones_municipios/
mitma,202204_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202204_Pernoctaciones_municipios.tar
mitma,202204_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202204_Personas_dia_distritos/
mitma,202204_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202204_Personas_dia_distritos.tar
mitma,202204_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202204_Personas_dia_GAU/
mitma,202204_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202204_Personas_dia_GAU.tar
mitma,202204_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202204_Personas_dia_municipios/
mitma,202204_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202204_Personas_dia_municipios.tar
mitma,202204_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202204_Viajes_distritos.tar
mitma,202205_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202205_Pernoctaciones_distritos/
mitma,202205_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202205_Pernoctaciones_distritos.tar
mitma,202205_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202205_Pernoctaciones_GAU/
mitma,202205_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202205_Pernoctaciones_GAU.tar
mitma,202205_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202205_Pernoctaciones_municipios/
mitma,202205_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202205_Pernoctaciones_municipios.tar
mitma,202205_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202205_Personas_dia_distritos/
mitma,202205_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202205_Personas_dia_distritos.tar
mitma,202205_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202205_Personas_dia_GAU/
mitma,202205_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202205_Personas_dia_GAU.tar
mitma,202205_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202205_Personas_dia_municipios/
mitma,202205_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202205_Personas_dia_municipios.tar
mitma,202205_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202205_Viajes_distritos.tar
mitma,202206_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202206_Pernoctaciones_distritos/
mitma,202206_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202206_Pernoctaciones_distritos.tar
mitma,202206_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202206_Pernoctaciones_GAU/
mitma,202206_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202206_Pernoctaciones_GAU.tar
mitma,202206_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202206_Pernoctaciones_municipios/
mitma,202206_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202206_Pernoctaciones_municipios.tar
mitma,202206_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202206_Personas_dia_distritos/
mitma,202206_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202206_Personas_dia_distritos.tar
mitma,202206_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202206_Personas_dia_GAU/
mitma,202206_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202206_Personas_dia_GAU.tar
mitma,202206_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202206_Personas_dia_municipios/
mitma,202206_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202206_Personas_dia_municipios.tar
mitma,202206_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202206_Viajes_distritos.tar
mitma,202207_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202207_Pernoctaciones_distritos/
mitma,202207_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202207_Pernoctaciones_distritos.tar
mitma,202207_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202207_Pernoctaciones_GAU/
mitma,202207_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202207_Pernoctaciones_GAU.tar
mitma,202207_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202207_Pernoctaciones_municipios/
mitma,202207_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202207_Pernoctaciones_municipios.tar
mitma,202207_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202207_Personas_dia_distritos/
mitma,202207_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202207_Personas_dia_distritos.tar
mitma,202207_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202207_Personas_dia_GAU/
mitma,202207_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202207_Personas_dia_GAU.tar
mitma,202207_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202207_Personas_dia_municipios/
mitma,202207_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202207_Personas_dia_municipios.tar
mitma,202207_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202207_Viajes_distritos.tar
mitma,202208_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202208_Pernoctaciones_distritos/
mitma,202208_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202208_Pernoctaciones_distritos.tar
mitma,202208_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202208_Pernoctaciones_GAU/
mitma,202208_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202208_Pernoctaciones_GAU.tar
mitma,202208_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202208_Pernoctaciones_municipios/
mitma,202208_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202208_Pernoctaciones_municipios.tar
mitma,202208_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202208_Personas_dia_distritos/
mitma,202208_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202208_Personas_dia_distritos.tar
mitma,202208_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202208_Personas_dia_GAU/
mitma,202208_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202208_Personas_dia_GAU.tar
mitma,202208_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202208_Personas_dia_municipios/
mitma,202208_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202208_Personas_dia_municipios.tar
mitma,202208_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202208_Viajes_distritos.tar
mitma,202209_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202209_Pernoctaciones_distritos/
mitma,202209_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202209_Pernoctaciones_distritos.tar
mitma,202209_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202209_Pernoctaciones_GAU/
mitma,202209_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202209_Pernoctaciones_GAU.tar
mitma,202209_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202209_Pernoctaciones_municipios/
mitma,202209_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202209_Pernoctaciones_municipios.tar
mitma,202209_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202209_Personas_dia_distritos/
mitma,202209_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202209_Personas_dia_distritos.tar
mitma,202209_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202209_Personas_dia_GAU/
mitma,202209_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202209_Personas_dia_GAU.tar
mitma,202209_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202209_Personas_dia_municipios/
mitma,202209_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202209_Personas_dia_municipios.tar
mitma,202209_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202209_Viajes_distritos.tar
mitma,202210_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202210_Pernoctaciones_distritos/
mitma,202210_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202210_Pernoctaciones_distritos.tar
mitma,202210_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202210_Pernoctaciones_GAU/
mitma,202210_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202210_Pernoctaciones_GAU.tar
