Database,Table,S3 Location
mitma,202210_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202210_Pernoctaciones_municipios/
mitma,202210_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202210_Pernoctaciones_municipios.tar
mitma,202210_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202210_Personas_dia_distritos/
mitma,202210_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202210_Personas_dia_distritos.tar
mitma,202210_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202210_Personas_dia_GAU/
mitma,202210_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202210_Personas_dia_GAU.tar
mitma,202210_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202210_Personas_dia_municipios/
mitma,202210_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202210_Personas_dia_municipios.tar
mitma,202210_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202210_Viajes_distritos.tar
mitma,202211_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202211_Pernoctaciones_distritos/
mitma,202211_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202211_Pernoctaciones_distritos.tar
mitma,202211_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202211_Pernoctaciones_GAU/
mitma,202211_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202211_Pernoctaciones_GAU.tar
mitma,202211_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202211_Pernoctaciones_municipios/
mitma,202211_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202211_Pernoctaciones_municipios.tar
mitma,202211_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202211_Personas_dia_distritos/
mitma,202211_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202211_Personas_dia_distritos.tar
mitma,202211_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202211_Personas_dia_GAU/
mitma,202211_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202211_Personas_dia_GAU.tar
mitma,202211_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202211_Personas_dia_municipios/
mitma,202211_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202211_Personas_dia_municipios.tar
mitma,202211_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202211_Viajes_distritos.tar
mitma,202212_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202212_Pernoctaciones_distritos/
mitma,202212_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202212_Pernoctaciones_distritos.tar
mitma,202212_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202212_Pernoctaciones_GAU/
mitma,202212_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202212_Pernoctaciones_GAU.tar
mitma,202212_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202212_Pernoctaciones_municipios/
mitma,202212_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202212_Pernoctaciones_municipios.tar
mitma,202212_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202212_Personas_dia_distritos/
mitma,202212_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202212_Personas_dia_distritos.tar
mitma,202212_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202212_Personas_dia_GAU/
mitma,202212_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202212_Personas_dia_GAU.tar
mitma,202212_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202212_Personas_dia_municipios/
mitma,202212_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202212_Personas_dia_municipios.tar
mitma,202212_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202212_Viajes_distritos.tar
mitma,202301_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202301_Pernoctaciones_distritos/
mitma,202301_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202301_Pernoctaciones_distritos.tar
mitma,202301_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202301_Pernoctaciones_GAU/
mitma,202301_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202301_Pernoctaciones_GAU.tar
mitma,202301_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202301_Pernoctaciones_municipios/
mitma,202301_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202301_Pernoctaciones_municipios.tar
mitma,202301_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202301_Personas_dia_distritos/
mitma,202301_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202301_Personas_dia_distritos.tar
mitma,202301_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202301_Personas_dia_GAU/
mitma,202301_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202301_Personas_dia_GAU.tar
mitma,202301_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202301_Personas_dia_municipios/
mitma,202301_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202301_Personas_dia_municipios.tar
mitma,202301_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202301_Viajes_distritos.tar
mitma,202302_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202302_Pernoctaciones_distritos/
mitma,202302_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202302_Pernoctaciones_distritos.tar
mitma,202302_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202302_Pernoctaciones_GAU/
mitma,202302_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202302_Pernoctaciones_GAU.tar
mitma,202302_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202302_Pernoctaciones_municipios/
mitma,202302_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202302_Pernoctaciones_municipios.tar
mitma,202302_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202302_Personas_dia_distritos/
mitma,202302_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202302_Personas_dia_distritos.tar
mitma,202302_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202302_Personas_dia_GAU/
mitma,202302_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202302_Personas_dia_GAU.tar
mitma,202302_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202302_Personas_dia_municipios/
mitma,202302_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202302_Personas_dia_municipios.tar
mitma,202302_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202302_Viajes_distritos.tar
mitma,202303_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202303_Pernoctaciones_distritos/
mitma,202303_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202303_Pernoctaciones_distritos.tar
mitma,202303_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202303_Pernoctaciones_GAU/
mitma,202303_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202303_Pernoctaciones_GAU.tar
mitma,202303_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202303_Pernoctaciones_municipios/
mitma,202303_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202303_Pernoctaciones_municipios.tar
mitma,202303_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202303_Personas_dia_distritos/
mitma,202303_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202303_Personas_dia_distritos.tar
mitma,202303_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202303_Personas_dia_GAU/
mitma,202303_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202303_Personas_dia_GAU.tar
mitma,202303_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202303_Personas_dia_municipios/
mitma,202303_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202303_Personas_dia_municipios.tar
mitma,202303_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202303_Viajes_distritos.tar
mitma,202304_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202304_Pernoctaciones_distritos/
mitma,202304_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202304_Pernoctaciones_distritos.tar
mitma,202304_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202304_Pernoctaciones_GAU/
mitma,202304_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202304_Pernoctaciones_GAU.tar
mitma,202304_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202304_Pernoctaciones_municipios/
mitma,202304_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202304_Pernoctaciones_municipios.tar
mitma,202304_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202304_Personas_dia_distritos/
mitma,202304_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202304_Personas_dia_distritos.tar
mitma,202304_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202304_Personas_dia_GAU/
mitma,202304_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202304_Personas_dia_GAU.tar
mitma,202304_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202304_Personas_dia_municipios/
mitma,202304_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202304_Personas_dia_municipios.tar
mitma,202304_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202304_Viajes_distritos.tar
mitma,202305_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202305_Pernoctaciones_distritos/
mitma,202305_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202305_Pernoctaciones_distritos.tar
mitma,202305_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202305_Pernoctaciones_GAU/
mitma,202305_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202305_Pernoctaciones_GAU.tar
mitma,202305_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202305_Pernoctaciones_municipios/
mitma,202305_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202305_Pernoctaciones_municipios.tar
mitma,202305_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202305_Personas_dia_distritos/
mitma,202305_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202305_Personas_dia_distritos.tar
mitma,202305_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202305_Personas_dia_GAU/
mitma,202305_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202305_Personas_dia_GAU.tar
mitma,202305_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202305_Personas_dia_municipios/
mitma,202305_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202305_Personas_dia_municipios.tar
mitma,202305_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202305_Viajes_distritos.tar
mitma,202306_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202306_Pernoctaciones_distritos/
mitma,202306_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202306_Pernoctaciones_distritos.tar
mitma,202306_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202306_Pernoctaciones_GAU/
mitma,202306_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202306_Pernoctaciones_GAU.tar
mitma,202306_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202306_Pernoctaciones_municipios/
mitma,202306_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202306_Pernoctaciones_municipios.tar
mitma,202306_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202306_Personas_dia_distritos/
mitma,202306_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202306_Personas_dia_distritos.tar
mitma,202306_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202306_Personas_dia_GAU/
mitma,202306_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202306_Personas_dia_GAU.tar
mitma,202306_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202306_Personas_dia_municipios/
mitma,202306_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202306_Personas_dia_municipios.tar
mitma,202306_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202306_Viajes_distritos.tar
mitma,202307_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202307_Pernoctaciones_distritos/
mitma,202307_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202307_Pernoctaciones_distritos.tar
mitma,202307_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202307_Pernoctaciones_GAU/
mitma,202307_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202307_Pernoctaciones_GAU.tar
mitma,202307_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202307_Pernoctaciones_municipios/
mitma,202307_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202307_Pernoctaciones_municipios.tar
mitma,202307_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202307_Personas_dia_distritos/
mitma,202307_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202307_Personas_dia_distritos.tar
mitma,202307_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202307_Personas_dia_GAU/
mitma,202307_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202307_Personas_dia_GAU.tar
