Database,Table,S3 Location
mitma,202307_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202307_Personas_dia_municipios/
mitma,202307_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202307_Personas_dia_municipios.tar
mitma,202307_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202307_Viajes_distritos.tar
mitma,202308_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202308_Pernoctaciones_distritos/
mitma,202308_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202308_Pernoctaciones_distritos.tar
mitma,202308_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202308_Pernoctaciones_GAU/
mitma,202308_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202308_Pernoctaciones_GAU.tar
mitma,202308_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202308_Pernoctaciones_municipios/
mitma,202308_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202308_Pernoctaciones_municipios.tar
mitma,202308_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202308_Personas_dia_distritos/
mitma,202308_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202308_Personas_dia_distritos.tar
mitma,202308_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202308_Personas_dia_GAU/
mitma,202308_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202308_Personas_dia_GAU.tar
mitma,202308_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202308_Personas_dia_municipios/
mitma,202308_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202308_Personas_dia_municipios.tar
mitma,202308_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202308_Viajes_distritos.tar
mitma,202309_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202309_Pernoctaciones_distritos/
mitma,202309_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202309_Pernoctaciones_distritos.tar
mitma,202309_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202309_Pernoctaciones_GAU/
mitma,202309_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202309_Pernoctaciones_GAU.tar
mitma,202309_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202309_Pernoctaciones_municipios/
mitma,202309_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202309_Pernoctaciones_municipios.tar
mitma,202309_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202309_Personas_dia_distritos/
mitma,202309_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202309_Personas_dia_distritos.tar
mitma,202309_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202309_Personas_dia_GAU/
mitma,202309_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202309_Personas_dia_GAU.tar
mitma,202309_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202309_Personas_dia_municipios/
mitma,202309_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202309_Personas_dia_municipios.tar
mitma,202309_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202309_Viajes_distritos.tar
mitma,202310_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202310_Pernoctaciones_distritos/
mitma,202310_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202310_Pernoctaciones_distritos.tar
mitma,202310_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202310_Pernoctaciones_GAU/
mitma,202310_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202310_Pernoctaciones_GAU.tar
mitma,202310_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202310_Pernoctaciones_municipios/
mitma,202310_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202310_Pernoctaciones_municipios.tar
mitma,202310_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202310_Personas_dia_distritos/
mitma,202310_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202310_Personas_dia_distritos.tar
mitma,202310_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202310_Personas_dia_GAU/
mitma,202310_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202310_Personas_dia_GAU.tar
mitma,202310_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202310_Personas_dia_municipios/
mitma,202310_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202310_Personas_dia_municipios.tar
mitma,202310_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202310_Viajes_distritos.tar
mitma,202311_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202311_Pernoctaciones_distritos/
mitma,202311_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202311_Pernoctaciones_distritos.tar
mitma,202311_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202311_Pernoctaciones_GAU/
mitma,202311_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202311_Pernoctaciones_GAU.tar
mitma,202311_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202311_Pernoctaciones_municipios/
mitma,202311_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202311_Pernoctaciones_municipios.tar
mitma,202311_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202311_Personas_dia_distritos/
mitma,202311_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202311_Personas_dia_distritos.tar
mitma,202311_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202311_Personas_dia_GAU/
mitma,202311_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202311_Personas_dia_GAU.tar
mitma,202311_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202311_Personas_dia_municipios/
mitma,202311_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202311_Personas_dia_municipios.tar
mitma,202311_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202311_Viajes_distritos.tar
mitma,202312_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202312_Pernoctaciones_distritos/
mitma,202312_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202312_Pernoctaciones_distritos.tar
mitma,202312_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202312_Pernoctaciones_GAU/
mitma,202312_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202312_Pernoctaciones_GAU.tar
mitma,202312_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202312_Pernoctaciones_municipios/
mitma,202312_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202312_Pernoctaciones_municipios.tar
mitma,202312_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202312_Personas_dia_distritos/
mitma,202312_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202312_Personas_dia_distritos.tar
mitma,202312_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202312_Personas_dia_GAU/
mitma,202312_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202312_Personas_dia_GAU.tar
mitma,202312_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202312_Personas_dia_municipios/
mitma,202312_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202312_Personas_dia_municipios.tar
mitma,202312_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202312_Viajes_distritos.tar
mitma,202401_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202401_Pernoctaciones_distritos/
mitma,202401_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202401_Pernoctaciones_distritos.tar
mitma,202401_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202401_Pernoctaciones_GAU/
mitma,202401_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202401_Pernoctaciones_GAU.tar
mitma,202401_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202401_Pernoctaciones_municipios/
mitma,202401_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202401_Pernoctaciones_municipios.tar
mitma,202401_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202401_Personas_dia_distritos/
mitma,202401_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202401_Personas_dia_distritos.tar
mitma,202401_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202401_Personas_dia_GAU/
mitma,202401_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202401_Personas_dia_GAU.tar
mitma,202401_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202401_Personas_dia_municipios/
mitma,202401_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202401_Personas_dia_municipios.tar
mitma,202401_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202401_Viajes_distritos.tar
mitma,202402_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202402_Pernoctaciones_distritos/
mitma,202402_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202402_Pernoctaciones_distritos.tar
mitma,202402_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202402_Pernoctaciones_GAU/
mitma,202402_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202402_Pernoctaciones_GAU.tar
mitma,202402_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202402_Pernoctaciones_municipios/
mitma,202402_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202402_Pernoctaciones_municipios.tar
mitma,202402_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202402_Personas_dia_distritos/
mitma,202402_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202402_Personas_dia_distritos.tar
mitma,202402_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202402_Personas_dia_GAU/
mitma,202402_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202402_Personas_dia_GAU.tar
mitma,202402_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202402_Personas_dia_municipios/
mitma,202402_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202402_Personas_dia_municipios.tar
mitma,202402_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202402_Viajes_distritos.tar
mitma,202403_pernoctaciones_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202403_Pernoctaciones_distritos/
mitma,202403_pernoctaciones_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/meses-completos/202403_Pernoctaciones_distritos.tar
mitma,202403_pernoctaciones_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202403_Pernoctaciones_GAU/
mitma,202403_pernoctaciones_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/meses-completos/202403_Pernoctaciones_GAU.tar
mitma,202403_pernoctaciones_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202403_Pernoctaciones_municipios/
mitma,202403_pernoctaciones_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/meses-completos/202403_Pernoctaciones_municipios.tar
mitma,202403_personas_dia_distritos,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202403_Personas_dia_distritos/
mitma,202403_personas_dia_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/meses-completos/202403_Personas_dia_distritos.tar
mitma,202403_personas_dia_gau,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202403_Personas_dia_GAU/
mitma,202403_personas_dia_gau_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/meses-completos/202403_Personas_dia_GAU.tar
mitma,202403_personas_dia_municipios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202403_Personas_dia_municipios/
mitma,202403_personas_dia_municipios_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/meses-completos/202403_Personas_dia_municipios.tar
mitma,202403_viajes_distritos_tar,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/meses-completos/202403_Viajes_distritos.tar
mitma,calidad,s3://mobi-cat/mitma/raw/estudios_basicos/calidad/
mitma,estudios_completos,s3://mobi-cat/mitma/raw/estudios_completos/
mitma,ficheros_diarios,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/ficheros-diarios/
mitma,ficheros_diarios_1d4964e7ea9d737eceeda21b5bae04e3,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/ficheros-diarios/
mitma,ficheros_diarios_74d2c4f431342d28a33fa3a79d36a123,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/ficheros-diarios/
mitma,ficheros_diarios_e46d440374d044d2deb8b2aa286c30fc,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/ficheros-diarios/
mitma,ficheros_diarios_ec90b5e04582027cdb52cad81d6a5c4b,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/ficheros-diarios/
mitma,licencia_de_datos_abiertos_del_mitma_20201203_pdf,s3://mobi-cat/mitma/raw/LICENCIA de datos abiertos del MITMA 20201203.pdf
mitma,pernoctaciones,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/pernoctaciones/
mitma,pernoctaciones_ba6f4eb70bc172435c5ae538bfdd1a6d,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/pernoctaciones/
mitma,pernoctaciones_e35b95ffe15d6499d8148a054568f089,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/pernoctaciones/
mitma,personas,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/personas/
mitma,personas_9caebcdd56f8848abc75baefb355256c,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/personas/
mitma,personas_a6d665badc40d67e8d319ef72544e58e,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/personas/
mitma,personas_gau,
mitma,poblacion_csv,s3://mobi-cat/mitma/raw/zonificacion/poblacion.csv
mitma,readme___formato_ficheros_movilidad_mitma_20201228_pdf,s3://mobi-cat/mitma/raw/README - formato ficheros movilidad MITMA 20201228.pdf
mitma,relacion_ine_zonificacionmitma_csv,s3://mobi-cat/mitma/raw/zonificacion/relacion_ine_zonificacionMitma.csv
mitma,viajes,s3://mobi-cat/mitma/raw/estudios_basicos/por-GAU/viajes/
mitma,viajes_030287129376ecdcf62d7446558a7b10,s3://mobi-cat/mitma/raw/estudios_basicos/por-municipios/viajes/
mitma,viajes_distritos,
mitma,viajes_e518aaebbbc1b32cb9bc6ff9b6671e18,s3://mobi-cat/mitma/raw/estudios_basicos/por-distritos/viajes/
mitma,zonificacion_distritos,s3://mobi-cat/mitma/raw/zonificacion/zonificacion_distritos/
mitma,zonificacion_gau,s3://mobi-cat/mitma/raw/zonificacion/zonificacion_GAU/
mitma,zonificacion_municipios,s3://mobi-cat/mitma/raw/zonificacion/zonificacion_municipios/
